SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 30 14:15:27 PDT 2017
User: UCSD _CER
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C00073
Integration Time (usec): 380000 (USB4C00073)
Spectra Averaged: 10 (USB4C00073)
Boxcar Smoothing: 0 (USB4C00073)
Correct for Electrical Dark: No (USB4C00073)
Strobe/Lamp Enabled: No (USB4C00073)
Correct for Detector Non-linearity: No (USB4C00073)
Correct for Stray Light: No (USB4C00073)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.37	1229.19
345.58	1229.19
345.80	1229.19
346.01	1210.76
346.22	1232.88
346.43	2013.15
346.65	1859.97
346.86	2376.67
347.07	2309.70
347.28	1815.73
347.50	1802.21
347.71	2090.36
347.92	1820.64
348.13	1786.03
348.35	1754.70
348.56	2094.66
348.77	1889.25
348.98	1826.17
349.20	1657.01
349.41	2086.06
349.62	2210.37
349.83	1882.49
350.05	1796.89
350.26	2148.73
350.47	2297.62
350.68	1791.97
350.90	1718.04
351.11	2359.26
351.32	2285.94
351.53	1840.10
351.75	1752.86
351.96	2118.42
352.17	2066.20
352.38	1862.42
352.60	1877.99
352.81	2069.68
353.02	2373.19
353.23	1787.26
353.44	1808.15
353.66	2015.00
353.87	2018.07
354.08	1875.12
354.29	1776.00
354.51	1969.12
354.72	2026.67
354.93	1749.58
355.14	1769.04
355.35	1801.80
355.57	2200.54
355.78	1807.13
355.99	1878.81
356.20	2051.25
356.42	2030.77
356.63	1882.29
356.84	1788.29
357.05	2221.23
357.26	2454.29
357.48	1926.93
357.69	1864.27
357.90	2159.99
358.11	2033.02
358.32	1812.04
358.54	1857.51
358.75	2034.45
358.96	2198.29
359.17	1822.08
359.38	1834.16
359.60	2169.00
359.81	2032.40
360.02	1832.11
360.23	1732.79
360.44	1963.80
360.66	2198.70
360.87	1790.33
361.08	1765.76
361.29	2158.56
361.50	2078.69
361.72	1782.76
361.93	1908.91
362.14	2073.98
362.35	1829.86
362.56	1968.92
362.77	1704.52
362.99	2168.18
363.20	2070.09
363.41	1902.36
363.62	1688.96
363.83	2156.31
364.05	2215.90
364.26	1732.99
364.47	1763.51
364.68	2257.48
364.89	1946.18
365.10	1717.43
365.32	1851.16
365.53	1935.94
365.74	1956.22
365.95	1805.69
366.16	1683.23
366.37	2058.21
366.59	2023.60
366.80	1805.90
367.01	1673.80
367.22	2393.26
367.43	2541.12
367.64	1850.13
367.86	1804.26
368.07	2146.07
368.28	2264.64
368.49	1710.05
368.70	1808.77
368.91	1999.23
369.12	2081.56
369.34	1737.91
369.55	1717.02
369.76	2061.08
369.97	1997.59
370.18	1718.45
370.39	1776.61
370.60	1844.81
370.82	1904.20
371.03	1818.19
371.24	1770.67
