SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 30 16:01:01 PDT 2017
User: UCSD _CER
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C00073
Integration Time (usec): 250000 (USB4C00073)
Spectra Averaged: 10 (USB4C00073)
Boxcar Smoothing: 0 (USB4C00073)
Correct for Electrical Dark: No (USB4C00073)
Strobe/Lamp Enabled: No (USB4C00073)
Correct for Detector Non-linearity: No (USB4C00073)
Correct for Stray Light: No (USB4C00073)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.37	1283.26
345.58	1283.26
345.80	1283.26
346.01	1263.60
346.22	1257.04
346.43	1988.37
346.65	1766.58
346.86	2141.97
347.07	2078.48
347.28	1807.13
347.50	1787.67
347.71	1918.33
347.92	1726.23
348.13	1797.71
348.35	1704.11
348.56	1924.89
348.77	1754.09
348.98	1822.69
349.20	1692.24
349.41	1921.61
349.62	1965.64
349.83	1852.80
350.05	1732.58
350.26	1960.32
350.47	2086.88
350.68	1764.12
350.90	1734.63
351.11	2123.54
351.32	2088.11
351.53	1829.86
351.75	1737.91
351.96	1960.32
352.17	1908.91
352.38	1884.54
352.60	1872.87
352.81	1946.18
353.02	2139.72
353.23	1792.59
353.44	1823.92
353.66	1894.58
353.87	1895.60
354.08	1899.29
354.29	1813.68
354.51	1860.78
354.72	1915.47
354.93	1769.04
355.14	1740.98
355.35	1721.93
355.57	2035.27
355.78	1809.59
355.99	1891.09
356.20	1951.10
356.42	1913.21
356.63	1910.14
356.84	1825.56
357.05	2024.42
357.26	2205.87
357.48	1929.39
357.69	1862.42
357.90	1989.60
358.11	1858.53
358.32	1823.51
358.54	1876.96
358.75	1874.71
358.96	2007.01
359.17	1794.43
359.38	1822.49
359.60	2010.70
359.81	1905.02
360.02	1825.56
360.23	1771.08
360.44	1830.06
360.66	2043.05
360.87	1772.52
361.08	1743.64
361.29	1944.96
361.50	1911.37
361.72	1805.90
361.93	1832.93
