SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 30 14:16:28 PDT 2017
User: UCSD _CER
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C00073
Integration Time (usec): 380000 (USB4C00073)
Spectra Averaged: 10 (USB4C00073)
Boxcar Smoothing: 0 (USB4C00073)
Correct for Electrical Dark: No (USB4C00073)
Strobe/Lamp Enabled: No (USB4C00073)
Correct for Detector Non-linearity: No (USB4C00073)
Correct for Stray Light: No (USB4C00073)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.37	1218.13
345.58	1218.13
345.80	1218.13
346.01	1240.66
346.22	1227.14
346.43	2034.25
346.65	1872.05
346.86	2408.82
347.07	2325.67
347.28	1821.26
347.50	1796.07
347.71	2102.24
347.92	1833.14
348.13	1792.38
348.35	1753.68
348.56	2095.48
348.77	1888.02
348.98	1792.59
349.20	1679.33
349.41	2092.61
349.62	2219.79
349.83	1908.91
350.05	1801.80
350.26	2151.19
350.47	2287.58
350.68	1830.68
350.90	1727.46
351.11	2341.85
351.32	2282.67
351.53	1845.63
351.75	1762.48
351.96	2138.90
352.17	2047.15
352.38	1879.63
352.60	1863.45
352.81	2113.30
353.02	2407.18
353.23	1784.19
353.44	1824.13
353.66	1992.06
353.87	2038.34
354.08	1867.13
354.29	1794.23
354.51	1979.77
354.72	2034.25
354.93	1756.54
355.14	1763.30
355.35	1808.97
355.57	2239.25
355.78	1813.68
355.99	1884.54
356.20	2104.90
356.42	2017.86
356.63	1877.37
356.84	1774.97
357.05	2216.31
357.26	2461.45
357.48	1920.79
357.69	1853.82
357.90	2144.84
358.11	2017.86
358.32	1820.64
358.54	1855.46
358.75	2016.43
358.96	2195.22
359.17	1787.67
359.38	1835.39
359.60	2208.94
359.81	2029.33
360.02	1822.08
360.23	1767.19
360.44	1941.27
360.66	2222.66
360.87	1767.60
361.08	1754.70
361.29	2139.72
361.50	2089.34
361.72	1772.93
361.93	1880.24
362.14	2120.06
362.35	1846.04
362.56	1949.87
362.77	1696.13
362.99	2183.95
363.20	2048.79
363.41	1885.97
363.62	1680.36
363.83	2174.12
364.05	2230.24
364.26	1766.78
364.47	1788.08
364.68	2262.80
364.89	1941.27
365.10	1730.33
365.32	1840.51
365.53	1923.66
365.74	1971.99
365.95	1826.17
366.16	1693.67
366.37	2034.04
366.59	2033.43
366.80	1816.34
367.01	1699.20
367.22	2420.29
367.43	2576.75
367.64	1876.14
367.86	1852.80
368.07	2153.23
368.28	2266.28
368.49	1707.60
368.70	1848.91
368.91	2002.91
369.12	2059.23
369.34	1741.59
369.55	1723.57
369.76	2080.12
369.97	1982.43
370.18	1729.71
370.39	1777.43
370.60	1855.05
370.82	1910.96
371.03	1852.18
371.24	1744.05
371.45	2196.86
371.66	2171.26
371.87	1805.08
372.08	1812.86
372.30	1945.16
372.51	2222.87
372.72	1931.03
372.93	1803.65
373.14	2354.75
373.35	1953.76
373.56	1728.90
373.78	1817.78
373.99	2223.68
374.20	2562.21
374.41	1789.72
374.62	1816.55
374.83	2346.77
375.04	2021.75
375.25	1846.65
375.47	1847.06
375.68	1994.93
375.89	2203.41
376.10	1838.87
376.31	1901.54
376.52	2165.32
376.73	2124.97
376.94	1872.87
377.15	1740.98
377.37	2099.99
377.58	2029.13
377.79	1713.74
378.00	1747.94
378.21	2124.15
378.42	2172.49
378.63	1870.61
378.84	1921.20
379.05	2239.86
379.27	2107.16
379.48	1893.76
379.69	1781.12
379.90	2292.91
380.11	1770.88
380.32	1811.02
380.53	1937.38
380.74	2312.77
380.95	2076.23
381.16	1875.73
381.37	1878.60
381.59	2301.30
381.80	2249.90
382.01	1791.77
382.22	1723.37
382.43	2167.37
382.64	2057.18
382.85	1751.01
383.06	1867.54
383.27	2177.40
383.48	2019.30
383.69	1829.25
383.91	1764.53
384.12	2197.06
384.33	2214.67
384.54	1884.95
384.75	1764.53
384.96	2670.76
385.17	2287.38
385.38	1816.34
385.59	1805.49
385.80	2207.10
386.01	2355.98
386.22	1907.27
386.43	1803.65
386.64	2453.67
386.86	2073.36
387.07	1930.01
387.28	1727.87
387.49	1986.94
387.70	2290.04
387.91	1936.35
388.12	1793.20
388.33	2169.41
388.54	1992.67
388.75	1765.96
388.96	1894.99
389.17	1977.31
389.38	2030.36
389.59	1910.14
389.80	1925.50
390.01	2063.94
390.22	1993.29
390.43	1910.14
390.64	1729.30
390.86	2168.39
391.07	2223.27
391.28	1843.17
391.49	1886.18
391.70	1887.20
391.91	1970.35
392.12	1840.51
392.33	1889.25
392.54	2122.92
392.75	2076.03
392.96	1943.52
393.17	1810.61
393.38	2475.58
393.59	2268.94
393.80	1739.34
394.01	1842.35
394.22	2061.89
394.43	2350.66
394.64	1724.59
394.85	1890.28
395.06	2086.68
395.27	2100.81
395.48	1829.04
395.69	1726.85
395.90	2041.82
396.11	2071.32
396.32	1803.65
396.53	1912.19
396.74	2030.15
396.95	2283.69
397.16	1787.88
397.37	1702.48
397.58	2233.92
397.79	2071.32
398.00	1876.96
398.21	1845.83
398.42	2123.74
398.63	2438.31
398.84	1802.01
399.05	1737.70
399.26	2290.65
399.47	2143.20
399.68	1682.20
399.89	1780.50
400.10	1903.38
400.31	2021.96
400.52	1892.73
400.73	1811.84
400.94	1862.01
401.15	2150.78
401.36	1842.56
401.57	1885.16
401.78	2271.20
401.99	2243.96
402.20	1766.17
402.41	1965.03
402.62	2341.24
402.83	2038.55
403.04	1793.00
403.25	1981.20
403.46	2114.53
403.67	2288.40
403.88	1821.67
404.09	1775.18
404.30	1929.19
404.51	1943.93
404.72	1756.95
404.93	1957.45
405.14	1950.49
405.35	2021.14
405.56	1850.95
405.77	1773.13
405.98	2133.16
406.19	2072.54
406.40	1758.59
406.61	1808.77
406.82	2014.18
407.03	2485.62
407.24	1757.77
407.45	1857.51
407.66	2151.80
407.87	2219.59
408.08	1901.54
408.29	1905.23
408.49	2184.16
408.70	2078.07
408.91	1794.02
409.12	1917.72
409.33	1903.59
409.54	2285.74
409.75	1770.47
409.96	1828.84
410.17	2224.91
410.38	2047.76
410.59	1786.44
410.80	1927.96
411.01	2066.81
411.22	2075.82
411.43	1885.36
411.64	1771.08
411.85	1943.11
412.06	1926.32
412.27	1642.88
412.47	1791.15
412.68	2055.96
412.89	2122.11
413.10	1791.15
413.31	1739.34
413.52	2395.92
413.73	2401.24
413.94	1775.79
414.15	1933.08
414.36	1983.25
414.57	1932.67
414.78	1731.35
414.99	1739.34
415.19	2141.77
415.40	2078.48
415.61	1967.28
415.82	1866.31
416.03	2157.74
416.24	2127.84
416.45	1819.62
416.66	1704.11
416.87	1851.57
417.08	2177.40
417.29	1741.18
417.50	1845.22
417.70	2155.90
417.91	2140.54
418.12	1862.01
418.33	1802.62
418.54	2130.09
418.75	2232.08
418.96	1948.85
419.17	1849.52
419.38	2265.87
419.59	2135.21
419.79	1895.40
420.00	1847.88
420.21	2533.75
420.42	2092.41
