SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 30 16:06:21 PDT 2017
User: UCSD _CER
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C00073
Integration Time (usec): 250000 (USB4C00073)
Spectra Averaged: 10 (USB4C00073)
Boxcar Smoothing: 0 (USB4C00073)
Correct for Electrical Dark: No (USB4C00073)
Strobe/Lamp Enabled: No (USB4C00073)
Correct for Detector Non-linearity: No (USB4C00073)
Correct for Stray Light: No (USB4C00073)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.37	1275.47
345.58	1275.47
345.80	1275.47
346.01	1269.74
346.22	1281.41
346.43	1974.45
346.65	1767.60
346.86	2125.18
347.07	2065.38
347.28	1796.89
347.50	1801.19
347.71	1934.10
347.92	1697.97
348.13	1803.44
348.35	1719.88
348.56	1907.48
348.77	1762.69
348.98	1813.27
349.20	1648.00
349.41	1905.02
349.62	1992.06
349.83	1842.56
350.05	1721.73
350.26	1944.14
350.47	2079.10
350.68	1768.01
350.90	1694.69
351.11	2117.39
351.32	2056.98
351.53	1807.33
351.75	1718.25
351.96	1948.44
352.17	1911.16
352.38	1841.12
352.60	1876.35
352.81	1906.25
353.02	2136.65
353.23	1779.07
353.44	1788.49
353.66	1848.91
353.87	1866.31
354.08	1893.14
354.29	1814.91
354.51	1834.37
354.72	1893.96
354.93	1791.56
355.14	1750.19
355.35	1750.40
355.57	2050.84
355.78	1804.87
355.99	1882.29
356.20	1919.15
356.42	1884.13
356.63	1907.07
356.84	1817.16
357.05	2030.56
357.26	2187.23
357.48	1887.41
357.69	1823.10
357.90	1964.82
358.11	1829.86
358.32	1802.83
358.54	1845.42
358.75	1853.00
358.96	2008.03
359.17	1787.26
359.38	1776.00
359.60	1997.18
359.81	1899.70
360.02	1809.79
360.23	1778.05
360.44	1822.28
360.66	2002.09
360.87	1778.25
361.08	1772.11
361.29	1944.55
361.50	1915.26
361.72	1792.59
361.93	1818.60
362.14	1902.77
362.35	1710.87
362.56	1921.61
362.77	1713.54
362.99	1986.32
363.20	1919.97
363.41	1879.63
363.62	1716.40
363.83	1996.77
364.05	2032.61
364.26	1692.65
364.47	1769.24
364.68	2059.44
364.89	1808.56
365.10	1719.88
365.32	1806.72
365.53	1803.85
365.74	1851.16
365.95	1820.03
366.16	1709.23
