SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Thu Mar 30 16:03:36 PDT 2017
User: UCSD _CER
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB4C00073
Integration Time (usec): 250000 (USB4C00073)
Spectra Averaged: 10 (USB4C00073)
Boxcar Smoothing: 0 (USB4C00073)
Correct for Electrical Dark: No (USB4C00073)
Strobe/Lamp Enabled: No (USB4C00073)
Correct for Detector Non-linearity: No (USB4C00073)
Correct for Stray Light: No (USB4C00073)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
345.37	1283.67
345.58	1283.67
345.80	1283.67
346.01	1265.64
346.22	1273.22
346.43	1970.15
346.65	1757.77
346.86	2138.49
347.07	2094.25
347.28	1798.73
347.50	1816.14
347.71	1937.38
347.92	1712.72
348.13	1809.99
348.35	1706.98
348.56	1906.66
348.77	1772.11
348.98	1809.18
349.20	1656.60
349.41	1902.77
349.62	2004.76
349.83	1859.76
350.05	1723.37
350.26	1966.87
350.47	2079.92
350.68	1779.68
350.90	1724.80
351.11	2104.29
351.32	2072.13
351.53	1829.86
351.75	1722.34
351.96	1929.19
352.17	1896.62
352.38	1858.74
352.60	1849.32
352.81	1913.62
353.02	2129.89
353.23	1779.48
353.44	1797.30
353.66	1827.40
353.87	1900.31
354.08	1874.71
354.29	1816.96
354.51	1842.15
354.72	1888.23
354.93	1794.84
355.14	1719.27
355.35	1737.70
355.57	2020.12
355.78	1812.25
355.99	1844.40
356.20	1900.11
356.42	1914.85
356.63	1885.97
356.84	1814.30
357.05	2013.97
357.26	2183.54
357.48	1894.58
357.69	1837.64
357.90	1948.23
358.11	1848.09
358.32	1808.56
358.54	1838.87
358.75	1856.07
358.96	1984.69
359.17	1793.00
359.38	1812.86
359.60	1980.80
359.81	1898.67
360.02	1819.01
360.23	1746.30
360.44	1832.11
360.66	2038.75
360.87	1769.04
361.08	1731.35
361.29	1960.93
361.50	1926.32
361.72	1762.07
361.93	1854.44
362.14	1911.16
362.35	1740.98
362.56	1917.10
362.77	1725.82
362.99	2002.50
363.20	1952.12
363.41	1867.13
363.62	1709.64
363.83	1984.28
364.05	2002.91
364.26	1681.18
364.47	1753.88
364.68	2060.05
364.89	1826.38
365.10	1717.84
365.32	1816.96
365.53	1797.91
365.74	1860.78
365.95	1813.48
366.16	1677.49
366.37	1897.24
366.59	1885.97
366.80	1798.32
367.01	1703.91
367.22	2158.15
367.43	2259.52
367.64	1830.27
367.86	1788.70
368.07	1967.48
368.28	2067.83
368.49	1709.23
368.70	1837.85
368.91	1870.00
369.12	1889.25
369.34	1704.93
369.55	1711.28
369.76	1894.78
369.97	1853.82
370.18	1742.21
370.39	1721.73
370.60	1751.42
370.82	1793.20
371.03	1798.94
371.24	1754.70
371.45	1994.72
371.66	1968.92
371.87	1796.27
372.08	1766.37
372.30	1777.64
372.51	1999.02
372.72	1891.71
372.93	1759.41
373.14	2103.06
373.35	1774.16
373.56	1757.57
373.78	1820.44
373.99	2027.49
374.20	2266.90
374.41	1811.63
374.62	1806.31
374.83	2076.23
375.04	1862.63
375.25	1811.63
375.47	1766.37
375.68	1861.40
375.89	1997.18
376.10	1814.09
376.31	1900.92
376.52	1976.49
376.73	1953.76
376.94	1791.56
377.15	1764.12
377.37	1922.02
377.58	1841.74
377.79	1667.66
378.00	1729.10
378.21	1908.91
378.42	1970.56
378.63	1824.33
378.84	1857.51
379.05	2022.98
379.27	1921.40
379.48	1924.68
379.69	1729.92
379.90	2029.13
380.11	1668.48
380.32	1795.66
380.53	1902.97
380.74	2069.06
380.95	1924.27
381.16	1801.80
381.37	1771.90
381.59	2099.58
381.80	2017.45
382.01	1768.83
382.22	1678.92
382.43	1937.99
382.64	1925.91
382.85	1739.34
383.06	1841.33
383.27	1956.42
383.48	1898.47
383.69	1842.15
383.91	1736.68
384.12	1972.81
384.33	1958.68
384.54	1815.11
384.75	1693.06
384.96	2273.86
385.17	1988.99
385.38	1757.57
385.59	1782.76
385.80	1982.02
386.01	2093.84
386.22	1870.00
386.43	1800.37
386.64	2174.12
386.86	1873.69
387.07	1929.19
387.28	1722.55
387.49	1832.11
387.70	2060.87
387.91	1868.57
388.12	1730.33
388.33	1952.33
388.54	1868.36
388.75	1776.61
388.96	1856.28
389.17	1834.37
389.38	1891.09
389.59	1855.66
389.80	1798.32
390.01	1886.79
390.22	1857.71
390.43	1882.70
390.64	1678.72
390.86	1943.93
391.07	2056.16
391.28	1800.98
391.49	1833.55
391.70	1747.12
391.91	1816.96
392.12	1798.73
392.33	1811.84
392.54	1890.07
